Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Pitch,Roll,Label
-0.35159311397519266,-0.32687300537982034,1.7527493341158185,48.81274113908698,-5.30781314549472,-43.0221531914033,12.461796591276652,-2.9050457029997787,0
-0.1602884578531809,0.48886694960607135,1.7111288236493452,-39.38935588817492,33.80903282672398,36.36988718982323,-23.40836527258535,-5.796722420723263,0
-3.353851261671677,3.067598779711437,2.8266934290502284,241.92690461590726,-212.54345144642048,262.7167373263421,79.65142969427765,58.87103499051095,1
-2.334742575613435,2.7304279030753342,2.759038988151444,296.93101658328953,262.86190628474765,-283.4638339848446,66.20828276085439,-61.03988645723294,1
-2.5631410803654475,2.688369607582858,-0.009343010515204253,-227.72653165870406,239.97661592288534,-265.0309965904716,69.97413836091171,84.04047392658435,1
-0.8608136046538424,0.19011388612073366,0.5621690479496595,-31.71003580448659,-49.366677691610306,-35.372684886072506,18.72784039275644,12.751622061680216,0
3.3450440890606927,-3.857573112380887,-0.9333081203278564,-286.0181357969089,-219.79501843031096,202.8189593581474,-76.67930093810529,64.45194784897399,1
0.02703115231791875,0.3471518320575002,1.8729726215743254,-9.708931953285074,25.352089353523283,-28.54129201842044,-16.91525882571138,2.540362753706752,0
-0.9760074910008114,0.1938229777840097,2.0065278421128623,23.26827156676252,-16.16252444741825,36.20236177034634,18.24522591041182,-10.387669701337234,0
0.35384985086621956,-0.45383758303261534,1.6544766836977216,16.137215764403905,19.342823518010306,-48.421437825654145,-23.223360226960807,-0.3844314696584199,0
2.6322879858388726,2.719100494677782,3.7994854126671718,-213.03671138328303,279.0362534275233,-221.4317751617947,55.09763982441025,62.70466357402059,1
0.6832957418252563,-0.1512686521528912,1.9387326204597595,42.75789383836465,-32.03460322333032,-42.41513615799967,-14.67456698335038,21.037687162789382,0
-0.5417452568600218,-0.07977392723607579,2.429596264078574,-44.70707188171914,22.047290860555663,26.127497381856827,4.816982005649265,13.966521268169863,0
-0.21697376298509763,0.31040156895333304,0.7216122133196314,-8.092990718230887,-26.755024030690457,20.198101005753472,2.7532956524199363,28.421394597881594,0
-3.729839088478176,3.2317261880794668,-0.658167648181996,299.2965904041939,-226.62719443410404,-218.33880729627074,-82.35851314028776,-67.78521419502846,1
0.496311629856512,-0.7814016032240003,2.3209234375518024,-39.21973769365283,49.7567916064731,-16.473901771348622,23.07943172787612,21.699152856066277,0
0.3796015565258686,0.2793447442452204,0.7406356383449693,-0.22284446291124027,-15.178707817464833,-6.456974526508077,19.925611989454033,-29.059063319243645,0
0.06589884435695215,-0.5654047413760745,1.601105494064631,35.78234466094899,-8.274741620556036,34.651371009566105,-7.82089009428449,-15.00410319834918,0
-3.912164242188913,-3.1038887817528558,3.9616897793596153,230.39629322768235,-267.212696915532,233.41627496201414,81.10278607163302,57.47812040498604,1
2.4302442557364863,-2.371059302840554,-0.17122550932676273,207.19322617911703,298.66008251611726,-284.7402888779396,-80.77391489109957,-76.18079649291606,1
0.34239042977286394,-0.47852648056072655,2.142324777543015,-16.64504238054939,-38.50802581616814,31.13712241213375,-20.45841458312811,-25.0767156168433,0
-0.07345406790567721,0.3361416835924247,1.5369512022913825,36.23350861948616,-13.649482143890268,-10.96967359141641,29.7300273532885,16.80593790495149,0
-0.49717602201916233,-0.8499807269237294,0.6631364698837963,13.44626233469193,-21.13386678179461,-34.489720989648006,-5.9582570994492485,3.589320197679527,0
-3.5780262392681927,2.7293501182634405,0.313289547273393,-210.00878229976752,236.83047463526287,-289.2824756332772,-87.61849189295579,-57.28869481158264,1
0.7107808952196191,0.3064859228665866,1.9169716125919847,22.632374378136106,-25.862793158676766,-33.03683932980326,-27.62065876993958,-16.418619531000605,0
0.31471632765985325,0.24994445927513942,2.1618894776060067,-17.91736038195978,-24.308584072976625,-4.137418194752328,17.59328441430892,15.476110738995395,0
2.5208908570511444,2.9609464793189195,3.928562027724647,-288.1575978541672,-206.35283514070187,233.1418114572008,70.15715538835111,60.71575316965217,1
2.1456327699333615,-3.4926621828978233,-0.38976786058885515,223.48630793577888,-255.7608622861514,-207.50781278343388,-45.4009712570869,-61.697236557444846,1
-0.5100566979702958,-0.5641580048844115,1.37185350855075,42.35552150413197,42.388508423773374,45.68071073300051,7.136109296438384,-20.073129772193397,0
2.2690971750731466,-3.284359174481234,2.523519803098676,-272.7915369246828,258.11373139523675,211.70489764103567,-85.36932759107233,-60.40554066375086,1
0.34348972695172786,0.15410329040638304,1.0330950915989254,39.13725475951078,-6.299376810401668,49.30427380482716,-22.782319538600355,13.834813564797344,0
2.181313513895197,2.4022105210930342,0.15097447188324464,-263.06342154326916,284.12298224547976,228.08373672259896,-73.62296387114914,-51.29541648067208,1
-3.000572557552669,-3.139718145112825,3.9895638611205197,251.50403209473308,-234.6402660143333,-288.24193083923905,-81.87824952987144,60.76388359539268,1
-2.1310269179772057,2.118955735318974,0.46277030125642526,-257.08133420989543,-299.38243682158964,-297.8003446936023,-88.99866000604756,52.650634778624614,1
-0.01239034996221866,-0.245394523830736,1.9302289461647133,34.16801228636119,-38.16846529635578,-9.865340782794604,-3.768839716380029,-7.548808117933145,0
-2.0869207186800445,-2.5857041528420037,3.3646707432320615,-274.37695051687473,218.69169091409623,202.1638878987953,66.97614274168271,-81.96261290990344,1
0.43066746320974003,-0.7461279835083738,2.4698696521002512,4.13152716164754,20.691371848022328,38.79545895274042,-25.745843342472632,-9.112582547514616,0
-2.2055430275669092,2.7477445578996,0.4138667786037744,-279.06322373309735,240.70767199468162,250.603953392823,-80.8964546748155,-81.42247842012354,1
-0.3987520434899905,0.18997419822861739,2.1366581389871833,24.231412025381104,8.182229049912657,-6.786928304983462,17.73581747306546,-8.683120108468014,0
-3.096145722576921,3.6246858479468416,2.6628858299077027,279.5060173325119,241.8147492557885,-299.98628488346657,-61.55884561971575,47.47468274070904,1
0.7426963490190857,-0.3762008807482655,2.3306541564781282,4.035887910021543,-18.19926150008846,-36.47652356141977,-10.920254283079448,22.078136730812382,0
-2.299397941254287,2.777302341991221,3.4147654087019026,-272.1726215214423,-204.92742181856755,-205.46262446197068,74.82899583765152,-87.79749505184608,1
-0.6888658370449157,0.20232021890428653,1.955199275271734,35.971010022539346,-31.529947973848905,-44.55572554558801,-25.2671873576103,6.79590025926926,0
0.8316715605084832,-0.3148835465375206,0.8655360403170187,34.59499000974692,-47.1071335065603,8.986623037378308,-18.203772836914737,-11.936067068759716,0
3.2502414929596304,3.4417343052144247,-0.5419956477578207,262.4384705951053,-269.77218095272934,-248.74676294460522,-80.44212684453218,69.75626912274264,1
2.7507727770548382,-2.734869891350246,-0.9726434141090889,224.42625230005365,201.85131988364512,-225.6971064623927,-82.63288984152494,46.69015646312367,1
0.35087669738226634,0.3182052436052094,1.1623981563368386,42.48349444290352,-29.876865652450057,46.36519035196302,-18.331992824311495,-11.625118134500035,0
0.9824340078341967,-0.5302227538803839,0.8563444956993884,-18.381200652242967,33.90620830789743,46.20541942234243,-29.12702944973981,-20.457177232241463,0
3.6323186223843575,2.2257206839636248,3.605859671389471,-212.72008674492773,-222.05389305191602,267.98515177023756,-65.62884565305026,-73.67628142354832,1
-3.0237217314099194,2.2055010077676447,-0.44407797801658844,-215.50101995713473,-226.8935738221671,285.52437006855786,68.51882700602604,83.89038720211161,1
0.8359711207327221,-0.13358252973160312,0.707128544033153,-48.57855606487481,-20.53871792758303,30.681897238515845,23.419554995115128,16.209924138114914,0
-0.32316263756447605,0.2781226502413858,1.492721090472923,-26.302430141252785,32.02493840252397,43.410266048396636,-3.4908102116250745,-10.492224352272103,0
3.8459376357578785,2.899618210864645,-0.4126850052297202,-266.3418383801535,258.3819709529689,278.91736709105743,82.39862031954748,89.47108893389247,1
0.24337688356212595,-0.8396619011004758,2.0621610033846025,-17.16599146644875,-2.857476974067211,45.05292578419318,7.369115054740121,-16.58724014849167,0
-3.007124105923298,-3.4980440878894115,0.006637949489815886,229.93982088559147,267.90380400138014,210.0367415539849,-75.72792205265878,-49.87346779902558,1
-3.5840906550030898,-2.4373382803954136,-0.404213207470139,243.55780086184348,-207.10206150309637,250.09219054959817,-51.883589737684744,-67.51632960393731,1
-0.2921423433184003,-0.555595504578094,1.0092332600329847,-28.21512856613856,20.904159340983924,-12.062769615835379,-1.537241338717294,15.263413040351708,0
-2.885566144615325,-2.8081376056620737,-0.14063358736677856,239.45665707765963,-267.9634955825883,204.41193702916922,-72.40058267205981,68.85853738954327,1
3.9511882344002363,-2.935352956238014,2.603048272591242,-244.12832783875345,226.2095804060283,275.9088057946759,-65.0300931040626,56.80852712529831,1
0.651618586716854,-0.26395422471408425,1.4313369953947297,19.29431378001523,24.515065490836633,38.80054082037809,-10.470476953376998,-28.900389365383916,0
-3.6010068557847683,-3.102666894017164,2.5644419182251736,285.9353517456651,218.41139691442788,-230.69262531408606,70.7203364764821,77.5872396544045,1
-0.6200770367165687,0.8469135027650159,0.7670148953237577,-9.4235888230222,-42.044725811469206,-31.178381262517284,8.526782061205743,-14.666571391494056,0
-0.8489049419239314,0.9580726671679327,1.9928312863469126,-49.49413725296168,-3.6461142271095994,32.10888829541945,0.46399776690401495,-2.482601587656305,0
-2.56528658878481,2.6702208999140735,3.538727784503516,-292.4441057625965,-263.0478844666658,269.67454197516923,89.0157736725993,55.83595581609825,1
0.18354786765099806,-0.18243964331648033,2.18311513533758,40.19872830018791,-10.566659743808415,-12.104871366194146,-22.178478950782356,14.613068914565538,0
-3.6544322571242893,-2.867138359694846,-0.046441089856528395,264.62825849888344,-245.20270526179712,295.24918594748743,60.412009902702835,54.69255585134875,1
2.0099299676730475,3.4848429874315068,2.683931296919208,229.6564891572484,-251.71496238531432,-201.3506847259352,66.52938932691929,-59.76674414411831,1
-2.9011798715576345,2.8878547019970444,-0.364602297072381,-289.7428517906273,-230.20219875018165,-267.1667784876129,64.10999950537172,-47.483620226021195,1
-2.8454833770858308,2.510467054911945,3.328889138298574,-203.8239250557698,225.9896976354039,-233.55847278143233,-73.08866922820926,88.04644537732149,1
0.673896154848421,-0.0483320759805439,2.395201204435949,27.300893790520036,21.88937045765354,-39.32524235829293,12.903770688452092,14.734183740972775,0
-0.9130337969220945,0.8005781851477929,2.247440066254713,32.27556946098869,-27.301291482376033,7.9004856448962855,23.7682178645941,18.984180903701933,0
0.5633224058090271,0.7510894335498206,0.8072246345054754,-32.72768249005472,-13.039209389627459,-16.419348051724626,-8.444498135138534,-0.716751208495964,0
-3.6338366197930183,2.732713706782797,-0.18008854309049038,-276.86435792710125,235.06861459406872,-214.07090138907307,74.5761382007408,77.55996203688045,1
-3.896827535296194,3.315170995312484,3.160229056201045,248.14634234908306,-265.1972938044871,-280.6876217018708,-80.92674307090218,-50.31898030978897,1
3.816773362907389,3.552398161960264,-0.6202828036193401,205.99886720727798,278.52493930559274,268.19228560197894,80.47129242363116,-61.87931906846147,1
3.776518438780079,3.444471170501719,-0.33966905767435773,288.4099901858755,204.5119393479579,257.29543317819383,66.68646865518497,74.0197251738049,1
3.4953382317012274,2.2509012369720045,-0.8937785126723181,-233.9968172300092,-212.62510599992856,253.2862608266212,-78.31789412096546,53.04903459190859,1
-2.9722667886392338,2.10196403169775,0.4550933125509149,-297.1576267258936,256.3597914291848,-232.3221596821751,80.41673024779593,-50.5919941320963,1
2.3838551787721185,3.309391383337106,3.8954947863337814,-268.1360180647576,-253.31501360036876,-274.7806878308321,63.7655098098378,83.40648129174164,1
2.0056559365156272,2.761007027277211,3.8755450260190005,-288.9151500964332,249.18905771645052,281.486504245363,74.95629670816089,81.4396755859147,1
0.6915914547293296,0.895084484410003,2.0242686449613227,39.593384404473284,19.238557991685624,-8.64120302567325,0.6113141383490728,4.666214925548253,0
2.6437186223538207,2.080963174429177,-0.4661450393948807,-262.8490989464181,-234.6823922501026,291.2777025490684,-48.7676404647897,-89.17670052363218,1
3.331124653656767,-2.924869403188265,-0.3342168563860133,-219.56377127076783,288.33278207278204,234.0169694781022,-73.46992657352908,89.74399644810754,1
-0.7152078716590131,0.19962800207292086,0.7517102559529159,36.30864262603541,21.676015517973212,-32.635180519422946,22.17713597909259,-8.737623745894439,0
-2.4619003648138396,3.632084862289786,-0.8967564688603753,-274.0116652253171,-238.35907850916027,-299.6909877739693,-71.71099635376045,-88.6381045279463,1
-0.7257265407128881,0.03595169514122931,1.3956923728947732,42.29301875205924,3.031592036931521,13.630232391292893,4.278333900215472,12.537410801127926,0
-0.8211949118196511,-0.054716448215595515,1.58380623589744,26.963576579091978,36.90878810162002,-45.16526332460468,20.742953602474508,-19.959470517119033,0
0.2510039905168797,0.2927949358624531,1.3422834399363368,48.444427853907925,-4.429459601558918,38.20072939066236,-20.910194890839193,22.229373083072865,0
-2.8229458666242815,-3.7417978705788233,-0.988880332384496,249.4930946998079,-219.52420160517985,299.0166847609379,-57.52318885585707,-59.792658953221064,1
0.9826171247887052,-0.9832835930320951,1.65812774172573,18.133880721555457,-15.894865859584051,2.42611766013637,-17.547350532947934,28.883325091179145,0
3.5731911342096128,3.006633843510518,-0.07868887927769319,-270.6803998291861,-261.4796386572847,-222.055655869462,53.43861044823522,82.25483781102376,1
0.9096531420050666,-0.1871316154903122,1.3678853672176583,7.982439173217017,-28.069103127792317,39.84225789795369,8.580503431458652,1.4905329255614745,0
0.9389395372020226,-0.7192604908004043,1.9178725042836196,-26.217769435396665,-20.150910385545483,-42.20125571056038,23.882223925552864,-24.608315119742567,0
-2.6827629226633327,-3.372614866264483,2.623843116130779,-296.13429819095296,-283.2544855940348,-288.20802164832503,72.22089065642302,56.170422088827515,1
3.8035411007469664,-2.383360776582154,3.755578352611696,276.640322528548,-202.96174034469738,270.0447334740285,71.88695506745549,53.20950600315921,1
2.491405929928474,-3.1681796607640598,3.3733738775479103,292.84969807682745,-251.5273869545726,-252.60587415234522,-86.33743103128114,-65.81224893371524,1
-0.4268031003184034,-0.7919053807480756,1.190153906782011,49.564223202303126,-0.8788213175411883,-10.904839948117662,-18.72440983513472,-25.773190406186792,0
0.7610224488955986,0.467789089463424,0.9698031005461663,-45.66530402528451,-15.448439963132522,31.76273470474638,-2.301740159692404,-25.59928958534217,0
0.6089271921930375,-0.23175837329716797,1.1572133959145474,-23.027463987105,9.409502379607794,-47.87649066473314,1.265355197745805,-4.744666576927159,0
2.686276625420162,3.3330562543615794,3.3634368711283873,-283.25289343421684,-287.98541930748485,249.94654479946573,-68.57080132252605,60.94413784974193,1
0.506873653059408,0.506807071806556,0.8217006933542614,-40.3070917593692,-38.92973828250219,25.26425536923506,-24.972000700892742,-3.944213946387478,0
-0.09147260509396693,0.7095782559762696,0.8760996928410709,-25.39039745881867,10.260422367105761,19.463234946731518,-3.0516683123469193,21.365918817783182,0
-0.6710161718422591,-0.46940412179481683,0.6737884475017473,39.60771584142287,-24.313331376163163,48.40958142704788,25.71387183289564,15.072727984987445,0
-3.202510323528273,-3.4051682389912745,3.065657671332669,-268.56339132800196,296.6402546246989,258.5736260274084,46.192957296291425,-70.86025175562546,1
3.81375504494455,2.769908539400773,0.2808101548236288,228.42520261291867,283.7255916570397,208.43509597382393,47.693336254910726,78.31586123728741,1
-0.8340479765062176,0.49188114069561895,2.0134567709265268,-38.49570983937048,-27.693927874595392,-28.282299916971887,-13.98754793927342,11.155426910305195,0
3.653909475880697,-3.5074899896128464,2.77630026004001,259.0863749585711,294.2104523552654,-224.09472436469215,-52.864578476085505,-81.52240449310048,1
0.34529793464626746,0.941302691813841,0.8088553995099579,49.04339635520655,-23.570004619772455,-49.12652425380979,-0.03361911661782102,-29.360831141820306,0
2.1780137809199847,3.197440106663567,-0.44631231506632085,215.3008048919634,-276.74003548867387,234.66075009533898,75.25062837178942,63.365723772745156,1
-2.996152987806114,-2.9927186044356615,-0.34303992873251343,210.14747739401224,-231.58785606774336,201.91384809097468,48.12030653156446,-74.04988257907796,1
0.3595707746247143,-0.30639466346207267,0.6743866615164362,-7.354718397474549,22.213787826420216,27.00211571069495,12.495225402411208,18.857044927446594,0
-0.8955095731368363,0.22681988003440656,2.430433182854302,-37.606474499176024,-28.408611155473118,34.89929856747287,2.227957814671342,16.720798667659928,0
-0.47851288745595766,0.215633168834801,1.5210921527781527,-11.031412146548348,-19.212733165377603,10.686407812084873,3.534916319637361,11.935874249870729,0
0.9679778903993459,0.5676063896272867,1.5858009362089613,49.96872676259338,48.52311005362576,-17.632540519192865,-11.129161054040797,-22.20873578466668,0
2.077047658259758,-3.082821162880694,2.6512953267669923,-231.59990754748253,225.5829065276059,-244.61321802305486,-68.91594315612956,-67.039050630715,1
0.803536572573452,-0.9543764852846208,1.4363289470446805,20.780520283050237,-34.216896614338744,-0.43828239929266744,17.165780959295923,27.020853240289753,0
3.426580286565451,-3.8764686744267878,3.564129761860121,-282.2907395764481,239.67455123632766,-274.88365697234696,-77.43023933799917,53.279826325055545,1
0.2570294385741463,0.12149031896630369,2.4824829244435267,37.14598652397537,-42.60738254673376,-3.771518980354024,-21.10880917590666,26.47999018047578,0
-2.9112738706029173,-3.489357657427774,3.5544694826165086,-221.24640204973517,281.16863834274034,236.28108499110925,72.98751868198153,-62.97937979730212,1
0.4167720427256725,0.8385300732184835,0.9336098323587771,-0.29813756790325385,-10.385483950493423,-49.58896436489781,15.858593079523054,14.513113124697881,0
-2.6578924363797074,-3.483550002449717,3.671701867081178,277.86743843224053,252.4185153750886,-267.20234581854953,-59.10927890944469,-80.3126601885918,1
0.38688820471909935,-0.29587655697551685,1.6201114827143313,-44.794471594816066,24.628024515432116,42.481871491871786,-8.573285915259202,-25.22121595083738,0
0.7682435224635211,0.13216785914513562,2.0091531916806677,25.7505651840889,-29.965442981628588,-22.916671258791798,-0.28963791752581614,25.49609458895233,0
0.3397453742997705,-0.43088649957055347,1.0700234282456127,16.003468685867915,16.576258893569957,37.26719449529308,27.427021348692705,25.44078081585299,0
2.7821227957936356,2.034405384919424,2.8051421741188136,-238.3492353105491,-226.050934300424,226.33121309071558,-78.43347074226868,87.75772065452671,1
2.8451363976252066,3.6653771514518714,0.49877883015033353,-253.83872468871684,-210.64660208710893,-258.1336776819121,70.74737223094363,60.65259617133294,1
-0.35110971558831605,-0.7443733295165427,1.969616241302931,40.133238012553846,30.282056127821818,22.901425129545316,-28.392891657044032,-26.66308888664139,0
-3.6576369198078806,2.162018809773497,3.839867570048886,-230.2061269018247,-282.97712896381404,296.5973302896475,88.8881590881839,82.4859275431208,1
2.8656220818700566,2.9897120954115985,-0.34510142718862447,-201.85461738028368,272.56908500893667,265.76177112989893,-77.81304890332514,-63.849338965887426,1
-3.1442746110818187,3.4442537306521412,3.4298701914067626,201.61180740834277,-277.48394116421395,-289.68382031801343,60.83207237140329,-65.0014812854893,1
0.6574095163758236,0.23601017010174896,0.8251449263247708,-21.75549646337015,23.122381737834473,-42.492638237639014,27.391209269432878,-2.1825655202343874,0
0.1469209461702865,-0.24140835271308525,1.1771625532547332,10.472118049074453,-25.469947139677085,-21.75368653748645,21.249820483222436,-4.667711505506272,0
0.3659567246398354,-0.7454640767932093,1.596000239443624,43.08205464214109,26.475521406461155,22.069761075568067,-17.582426900704288,-25.959718825386012,0
0.44724310843336834,0.9446984457722469,1.1673514323174257,10.887372805277373,37.448090190722795,-14.389560144929703,-16.36004398693438,27.946410306574343,0
-0.6162214587489188,0.7903395182985054,1.1638958138694686,20.730428364066313,46.07664816909424,11.02915831151148,19.29099789522457,-26.206100272992074,0
0.41704865902345123,-0.5757059743472803,0.5961466138376783,-16.85481696543603,26.49845227382778,-41.88541621922891,20.66576585935274,-5.808024569277592,0
-3.207577576210966,3.079443981128118,0.16103642878553326,296.59410814535227,232.353963344882,-258.176841412417,63.40159096415333,58.314685893812126,1
-0.5676793935472166,-0.588413894235865,1.6421245048005977,32.475050271911385,19.34216734308758,-25.993914397519248,-12.71493894138385,21.346964741964598,0
3.228962964427864,3.068647787274786,-0.7825360703943489,-288.0959667961953,286.67470052975045,-279.3958585005098,60.614463489276474,89.18768786617456,1
-2.6706213191366888,-3.2367168260110484,3.0143104258039326,223.04225645793147,232.2431380251033,252.91000998976443,46.87906716778959,78.85492846225085,1
2.517754849902702,-2.777527452212748,0.2767123653018084,-269.4345684248796,263.21025739665583,210.79976664721448,-70.62313576875232,-56.713850601102635,1
-3.747329856621537,-2.0652380323112514,-0.3062094490540519,-240.07934813364562,-204.7736965596907,279.70694287971867,53.223965609033364,73.69205467743286,1
-2.47050220877183,-2.783534447387458,-0.43838129380689383,244.25257494273166,282.29012339047944,-269.08994214345086,52.1628410912855,-47.07791848448597,1
-2.340469584482519,-2.519608271006418,0.10617038066979112,-251.89368497698277,214.5485562937289,-264.1856867971248,56.93506401917172,-76.12512825138347,1
0.2672738280216529,0.11061070157899255,0.924210067819919,11.179036740088755,0.5260338365958646,-3.44037493775712,18.176975080381006,24.740953133901854,0
0.4044988275228645,0.5524549769064568,1.6177434524349115,-11.72825300313258,29.955081583946793,-45.92378633143582,-11.54752598655639,-0.9904513205672281,0
3.6557907828184635,3.181459029234541,-0.2786846965377987,-241.0081724594285,-237.81180479587837,-269.4897077244484,76.57999845006671,82.82257240357166,1
3.747381556463882,2.057462843226287,3.3444097944389672,298.16535775579825,-280.93896157506856,297.83880016647663,-87.79982049868781,47.13082307340462,1
-0.12864613616224618,0.9214873877437753,1.524810150514049,-46.96061347329687,-4.082594046001212,-26.61361609452193,18.827110655167857,13.631095344085438,0
-0.32124398091026163,0.24870266906090732,1.3769955264777185,27.276496039287963,40.93348149233891,-12.511758390181605,14.365422503018735,19.632706509143105,0
-0.38733908869114053,0.5046366292549453,1.6653825282668304,30.43295218405507,48.23878348170416,-12.202662210635197,2.490941264654438,-2.4433835230588627,0
-0.7347340348213787,0.04132852239404605,1.7043696395280696,-36.392365666490676,28.823775199873495,-20.315798585468904,-23.240328166444336,-27.275253854245037,0
0.4541684904044583,0.2369286311416967,1.565595419368545,-21.469194142406465,-36.83021751269084,43.34075658172284,-10.554386023838717,-9.598688517991668,0
0.08635991276174582,0.6020198802506622,2.438895027094537,-29.22595160332232,43.80514026135005,43.653898712178645,-8.094922251251042,10.691692807214366,0
2.904579016536605,3.397317222670514,3.5951615787033475,215.01242787976727,276.74945762161474,234.3343989927576,76.04086134987448,-51.50808422553165,1
0.09270927903117387,-0.6003768433476111,1.590623270690805,2.893761560387887,-18.97925395756177,-31.907820557193457,10.12980455737631,27.169787568223725,0
2.868086614172314,2.110834405212356,3.708401596496513,288.8242338889251,-222.8228715895818,-225.89495429007047,79.33331881457397,56.12695918943446,1
-2.4973078310096772,-3.3075644118085763,-0.7045903830013214,262.0971209655221,-226.5786842068247,-292.8255451207236,-88.47062828276789,72.43733134107886,1
-0.6863590010550442,-0.17048602024304182,0.6643150386762844,-38.052601958604285,32.37349383397276,5.062543361003556,2.4880051813386714,24.560233670074027,0
3.420443814661613,-3.6936926921767874,0.3131741090676188,-216.98847954535916,-210.76135897326975,252.5611224445306,55.07792192220079,66.48911193414627,1
-0.4526598801942039,-0.2653669154470297,2.036485794762621,15.528159546861374,47.28061592067097,23.493451111801477,-8.425729028992585,-18.220318065685426,0
3.834977005089062,2.1417301902137384,3.67980143126369,226.75807734420653,224.87351472646048,293.76809347501865,-65.43150884025003,-45.23943516117949,1
-0.953634326974609,-0.6358306930909188,1.3379215094058856,-15.623506660955812,-14.525553319358572,43.76074007503668,-7.715674496581805,4.800445302340542,0
3.5408189362158486,-3.8549719292252176,-0.5357071635222612,-213.85087842213719,293.8474261478117,-286.14363913839713,-55.50630930868842,-70.27664402857498,1
2.234015100092426,-3.870436342216456,-0.8191405698686142,-242.12318758984281,-267.41280560125534,-233.53208691830463,54.525883228077674,-67.69154370608848,1
-0.28850963080509584,0.6020855275553714,1.9711285961477907,-47.98208541267176,-20.06182157171582,4.39570593016262,12.058046911511084,27.594745021671706,0
-0.31171933596471124,0.09423022159427719,1.631397076852543,34.43546299782406,-6.923575498192612,-33.76875264165994,10.67643110753093,-18.240247861033,0
3.0597888598677576,-3.7866775801620403,3.3081112786978157,288.8407446535669,-298.58226780411235,-200.7057268687463,-88.6853611355113,-58.10942188851767,1
2.7881736701849866,3.6636441787395393,3.86325073769515,-294.01007957570465,-243.63901856259804,235.56627044539394,50.30513849327461,45.53749332971137,1
-2.558407859927054,3.403333587608982,2.803205336381819,296.17570705638946,265.19601861083015,228.74242740164726,-58.85628917238979,82.34904177635391,1
3.2388865076073943,-2.1103642482429272,-0.45017301611462135,-273.504852870703,-242.78679069540158,-202.1196534563066,-76.54087955332474,49.683228048874106,1
-3.9006676044957365,2.693822672756885,3.2523709149000544,-298.9646955247866,272.2349403113336,216.26055904836159,-76.20097035887028,69.9568637939998,1
-3.2740418264026117,-3.7184365326299185,0.46913563744432163,219.53450624477335,-270.80230560520096,263.8790567372674,-46.74178158132531,76.60765582741648,1
-2.382120968128131,-3.722342082597392,2.870447947359532,-244.40936152340575,-291.43447116878275,-215.99710339948206,-46.4146349244963,70.10253992713606,1
-0.8152066665156246,0.40169959014382406,2.196569431567008,37.84505337889672,-35.60808775816088,11.738620230843765,-0.584007002122565,-0.907200025846393,0
-2.77367413269302,2.1771539655407492,0.3991875788451025,244.43306312983583,-230.14224206988942,266.76319992477875,-83.22199082450969,81.2405279748572,1
0.014792195666797348,-0.7490772730304229,2.4800108562036423,-26.155571819241118,42.552019638413796,-19.59241155091178,-6.579854158040565,2.416765107729269,0
-0.8082684592779061,0.3905311995908707,0.7256188037996019,-14.83667194735888,-1.6164108636967853,-5.678924809464981,-28.97996992445627,11.208127262970486,0
-0.842922660436114,-0.7293937331368681,1.7393952890340867,18.300575992596123,-28.35501803174192,24.52224380224976,23.49002958730133,-2.5014333682486907,0
-0.38989994541742057,0.03929940166020551,1.6852386066820617,25.65153381785008,46.45723230169558,-28.9216673926289,26.58620393792964,-11.689241943892899,0
